date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
7/1/2020,Viet Nam,355,0,19,0,0
7/2/2020,Viet Nam,355,0,15,0,0
7/3/2020,Viet Nam,355,0,15,0,0
7/4/2020,Viet Nam,355,0,15,0,0
7/5/2020,Viet Nam,355,0,15,0,0
7/6/2020,Viet Nam,369,14,28,0,0
7/7/2020,Viet Nam,369,0,27,0,0
7/8/2020,Viet Nam,369,0,22,0,0
7/9/2020,Viet Nam,369,0,22,0,0
7/10/2020,Viet Nam,369,0,19,0,0
7/11/2020,Viet Nam,370,1,20,0,0
7/12/2020,Viet Nam,372,2,22,0,0
7/13/2020,Viet Nam,372,0,22,0,0
7/14/2020,Viet Nam,373,1,21,0,0
7/15/2020,Viet Nam,381,8,28,0,0
7/16/2020,Viet Nam,381,0,25,0,0
7/17/2020,Viet Nam,382,1,26,0,0
7/18/2020,Viet Nam,382,0,25,0,0
7/19/2020,Viet Nam,383,1,26,0,0
7/20/2020,Viet Nam,384,1,24,0,0
7/21/2020,Viet Nam,401,17,36,0,0
7/22/2020,Viet Nam,408,7,43,0,0
7/23/2020,Viet Nam,412,4,47,0,0
7/24/2020,Viet Nam,413,1,48,0,0
7/25/2020,Viet Nam,417,4,52,0,0
7/26/2020,Viet Nam,420,3,55,0,0
7/27/2020,Viet Nam,431,11,66,0,0
7/28/2020,Viet Nam,446,15,77,0,0
7/29/2020,Viet Nam,459,13,90,0,0
7/30/2020,Viet Nam,509,50,140,0,0
7/31/2020,Viet Nam,546,37,171,2,2
8/1/2020,Viet Nam,590,44,214,3,1
8/2/2020,Viet Nam,620,30,241,6,3
8/3/2020,Viet Nam,652,32,272,6,0
8/4/2020,Viet Nam,672,20,286,8,2
8/5/2020,Viet Nam,717,45,328,8,0
8/6/2020,Viet Nam,747,30,345,10,2
8/7/2020,Viet Nam,789,42,384,10,0
8/8/2020,Viet Nam,812,23,407,10,0
8/9/2020,Viet Nam,841,29,435,11,1
8/10/2020,Viet Nam,847,6,433,15,4
8/11/2020,Viet Nam,866,19,451,16,1
8/12/2020,Viet Nam,883,17,457,17,1
8/13/2020,Viet Nam,911,28,465,21,4
8/14/2020,Viet Nam,930,19,471,22,1
8/15/2020,Viet Nam,951,21,481,23,1
8/16/2020,Viet Nam,962,11,482,24,1
8/17/2020,Viet Nam,983,21,492,24,0
8/18/2020,Viet Nam,989,6,438,25,1
8/19/2020,Viet Nam,994,5,436,25,0
8/20/2020,Viet Nam,1007,13,440,25,0
8/21/2020,Viet Nam,1009,2,439,25,0
8/22/2020,Viet Nam,1014,5,425,26,1
8/23/2020,Viet Nam,1016,2,426,27,1
8/24/2020,Viet Nam,1022,6,408,27,0
8/25/2020,Viet Nam,1029,7,410,27,0
8/26/2020,Viet Nam,1034,5,373,29,2
8/27/2020,Viet Nam,1036,2,369,30,1
8/28/2020,Viet Nam,1038,2,345,30,0
8/29/2020,Viet Nam,1040,2,331,32,2
8/30/2020,Viet Nam,1040,0,313,32,0
8/31/2020,Viet Nam,1044,4,303,34,2
9/1/2020,Viet Nam,1044,0,275,34,0
9/2/2020,Viet Nam,1046,2,266,34,0
9/3/2020,Viet Nam,1046,0,256,35,1
9/4/2020,Viet Nam,1049,3,242,35,0
9/5/2020,Viet Nam,1049,0,209,35,0
9/6/2020,Viet Nam,1049,0,199,35,0
9/7/2020,Viet Nam,1049,0,161,35,0
9/8/2020,Viet Nam,1054,5,151,35,0
9/9/2020,Viet Nam,1059,5,134,35,0
9/10/2020,Viet Nam,1059,0,131,35,0
9/11/2020,Viet Nam,1060,1,123,35,0
9/12/2020,Viet Nam,1060,0,115,35,0
9/13/2020,Viet Nam,1063,3,110,35,0
9/14/2020,Viet Nam,1063,0,102,35,0
9/15/2020,Viet Nam,1063,0,97,35,0
9/16/2020,Viet Nam,1063,0,92,35,0
9/17/2020,Viet Nam,1066,3,91,35,0
9/18/2020,Viet Nam,1068,2,92,35,0
9/19/2020,Viet Nam,1068,0,91,35,0
9/20/2020,Viet Nam,1068,0,91,35,0
9/21/2020,Viet Nam,1068,0,86,35,0
9/22/2020,Viet Nam,1068,0,76,35,0
9/23/2020,Viet Nam,1069,1,43,35,0
9/24/2020,Viet Nam,1069,0,43,35,0
9/25/2020,Viet Nam,1069,0,35,35,0
9/26/2020,Viet Nam,1069,0,35,35,0
9/27/2020,Viet Nam,1074,5,40,35,0
9/28/2020,Viet Nam,1077,3,43,35,0
9/29/2020,Viet Nam,1094,17,52,35,0
9/30/2020,Viet Nam,1094,0,49,35,0
10/1/2020,Viet Nam,1095,1,50,35,0
10/2/2020,Viet Nam,1096,1,41,35,0
10/3/2020,Viet Nam,1096,0,41,35,0
10/4/2020,Viet Nam,1096,0,41,35,0
10/5/2020,Viet Nam,1097,1,40,35,0
10/6/2020,Viet Nam,1098,1,40,35,0
10/7/2020,Viet Nam,1099,1,41,35,0
10/8/2020,Viet Nam,1100,1,42,35,0
10/9/2020,Viet Nam,1105,5,46,35,0
10/10/2020,Viet Nam,1107,2,48,35,0
10/11/2020,Viet Nam,1109,2,50,35,0
10/12/2020,Viet Nam,1110,1,50,35,0
10/13/2020,Viet Nam,1113,3,53,35,0
10/14/2020,Viet Nam,1122,9,58,35,0
10/15/2020,Viet Nam,1124,2,59,35,0
10/16/2020,Viet Nam,1124,0,58,35,0
10/17/2020,Viet Nam,1126,2,60,35,0
10/18/2020,Viet Nam,1134,8,68,35,0
10/19/2020,Viet Nam,1140,6,59,35,0
10/20/2020,Viet Nam,1141,1,60,35,0
10/21/2020,Viet Nam,1144,3,63,35,0
10/22/2020,Viet Nam,1148,4,64,35,0
10/23/2020,Viet Nam,1148,0,64,35,0
10/24/2020,Viet Nam,1160,12,74,35,0
10/25/2020,Viet Nam,1168,8,76,35,0
10/26/2020,Viet Nam,1169,1,73,35,0
10/27/2020,Viet Nam,1172,3,75,35,0
10/28/2020,Viet Nam,1173,1,76,35,0
10/29/2020,Viet Nam,1177,4,80,35,0
10/30/2020,Viet Nam,1177,0,80,35,0
10/31/2020,Viet Nam,1180,3,83,35,0
11/1/2020,Viet Nam,1180,0,82,35,0
11/2/2020,Viet Nam,1192,12,92,35,0
11/3/2020,Viet Nam,1202,10,98,35,0
11/4/2020,Viet Nam,1203,1,99,35,0
11/5/2020,Viet Nam,1207,4,103,35,0
11/6/2020,Viet Nam,1212,5,107,35,0
11/7/2020,Viet Nam,1213,1,108,35,0
11/8/2020,Viet Nam,1213,0,108,35,0
11/9/2020,Viet Nam,1215,2,93,35,0
11/10/2020,Viet Nam,1226,11,104,35,0
11/11/2020,Viet Nam,1252,26,130,35,0
11/12/2020,Viet Nam,1253,1,125,35,0
11/13/2020,Viet Nam,1256,3,120,35,0
11/14/2020,Viet Nam,1256,0,118,35,0
11/15/2020,Viet Nam,1281,25,143,35,0
11/16/2020,Viet Nam,1283,2,124,35,0
11/17/2020,Viet Nam,1288,5,129,35,0
11/18/2020,Viet Nam,1300,12,141,35,0
11/19/2020,Viet Nam,1304,4,127,35,0
11/20/2020,Viet Nam,1305,1,128,35,0
11/21/2020,Viet Nam,1306,1,129,35,0
11/22/2020,Viet Nam,1307,1,130,35,0
11/23/2020,Viet Nam,1312,5,126,35,0
11/24/2020,Viet Nam,1316,4,128,35,0
11/25/2020,Viet Nam,1321,5,133,35,0
11/26/2020,Viet Nam,1331,10,130,35,0
11/27/2020,Viet Nam,1339,8,134,35,0
11/28/2020,Viet Nam,1341,2,127,35,0
11/29/2020,Viet Nam,1343,2,129,35,0
11/30/2020,Viet Nam,1347,4,133,35,0
12/1/2020,Viet Nam,1351,4,121,35,0
12/2/2020,Viet Nam,1358,7,122,35,0
12/3/2020,Viet Nam,1361,3,117,35,0
12/4/2020,Viet Nam,1361,0,106,35,0
12/5/2020,Viet Nam,1365,4,110,35,0
12/6/2020,Viet Nam,1366,1,111,35,0
12/7/2020,Viet Nam,1367,1,108,35,0
12/8/2020,Viet Nam,1377,10,118,35,0
12/9/2020,Viet Nam,1381,4,121,35,0
12/10/2020,Viet Nam,1385,4,125,35,0
12/11/2020,Viet Nam,1391,6,118,35,0
12/12/2020,Viet Nam,1395,4,122,35,0
12/13/2020,Viet Nam,1397,2,121,35,0
12/14/2020,Viet Nam,1402,5,121,35,0
12/15/2020,Viet Nam,1405,3,118,35,0
12/16/2020,Viet Nam,1405,0,118,35,0
12/17/2020,Viet Nam,1407,2,109,35,0
12/18/2020,Viet Nam,1410,3,109,35,0
12/19/2020,Viet Nam,1411,1,107,35,0
12/20/2020,Viet Nam,1413,2,109,35,0
12/21/2020,Viet Nam,1414,1,110,35,0
12/22/2020,Viet Nam,1420,6,104,35,0
12/23/2020,Viet Nam,1421,1,105,35,0
12/24/2020,Viet Nam,1432,11,116,35,0
12/25/2020,Viet Nam,1439,7,101,35,0
12/26/2020,Viet Nam,1440,1,102,35,0
12/27/2020,Viet Nam,1441,1,103,35,0
12/28/2020,Viet Nam,1451,10,113,35,0
12/29/2020,Viet Nam,1454,3,100,35,0
12/30/2020,Viet Nam,1456,2,98,35,0
12/31/2020,Viet Nam,1465,9,105,35,0
1/1/2021,Viet Nam,1474,9,114,35,0
1/2/2021,Viet Nam,1482,8,110,35,0
1/3/2021,Viet Nam,1494,12,120,35,0
1/4/2021,Viet Nam,1497,3,123,35,0
1/5/2021,Viet Nam,1504,7,130,35,0
1/6/2021,Viet Nam,1505,1,117,35,0
1/7/2021,Viet Nam,1509,4,121,35,0
1/8/2021,Viet Nam,1512,3,120,35,0
1/9/2021,Viet Nam,1513,1,117,35,0
1/10/2021,Viet Nam,1514,1,118,35,0
1/11/2021,Viet Nam,1515,1,119,35,0
1/12/2021,Viet Nam,1520,5,124,35,0
1/13/2021,Viet Nam,1521,1,117,35,0
1/14/2021,Viet Nam,1531,10,127,35,0
1/15/2021,Viet Nam,1536,5,121,35,0
1/16/2021,Viet Nam,1537,1,122,35,0
1/17/2021,Viet Nam,1537,0,122,35,0
1/18/2021,Viet Nam,1539,2,102,35,0
1/19/2021,Viet Nam,1540,1,103,35,0
1/20/2021,Viet Nam,1544,4,103,35,0
1/21/2021,Viet Nam,1546,2,100,35,0
1/22/2021,Viet Nam,1548,2,102,35,0
1/23/2021,Viet Nam,1548,0,102,35,0
1/24/2021,Viet Nam,1548,0,102,35,0
1/25/2021,Viet Nam,1549,1,89,35,0
1/26/2021,Viet Nam,1551,2,86,35,0
1/27/2021,Viet Nam,1551,0,86,35,0
1/28/2021,Viet Nam,1642,91,177,35,0
1/29/2021,Viet Nam,1705,63,222,35,0
1/30/2021,Viet Nam,1767,62,276,35,0
1/31/2021,Viet Nam,1817,50,325,35,0
2/1/2021,Viet Nam,1850,33,355,35,0
2/2/2021,Viet Nam,1882,32,387,35,0
2/3/2021,Viet Nam,1911,29,415,35,0
2/4/2021,Viet Nam,1957,46,457,35,0
2/5/2021,Viet Nam,1976,19,476,35,0
2/6/2021,Viet Nam,1981,5,478,35,0
2/7/2021,Viet Nam,2001,20,494,35,0
2/8/2021,Viet Nam,2050,49,543,35,0
2/9/2021,Viet Nam,2064,14,557,35,0
2/10/2021,Viet Nam,2091,27,576,35,0
2/11/2021,Viet Nam,2140,49,577,35,0
2/12/2021,Viet Nam,2142,2,578,35,0
2/13/2021,Viet Nam,2195,53,631,35,0
2/14/2021,Viet Nam,2228,33,661,35,0
2/15/2021,Viet Nam,2269,41,693,35,0
2/16/2021,Viet Nam,2311,42,703,35,0
2/17/2021,Viet Nam,2329,18,720,35,0
2/18/2021,Viet Nam,2347,18,707,35,0
2/19/2021,Viet Nam,2362,15,700,35,0
2/20/2021,Viet Nam,2368,6,706,35,0
2/21/2021,Viet Nam,2383,15,646,35,0
2/22/2021,Viet Nam,2392,9,640,35,0
2/23/2021,Viet Nam,2401,9,649,35,0
2/24/2021,Viet Nam,2412,11,587,35,0
2/25/2021,Viet Nam,2420,8,581,35,0
2/26/2021,Viet Nam,2426,6,552,35,0
2/27/2021,Viet Nam,2432,6,553,35,0
2/28/2021,Viet Nam,2448,16,537,35,0
3/1/2021,Viet Nam,2448,0,537,35,0
3/2/2021,Viet Nam,2472,24,539,35,0
3/3/2021,Viet Nam,2482,10,549,35,0
3/4/2021,Viet Nam,2488,6,533,35,0
3/5/2021,Viet Nam,2494,6,539,35,0
3/6/2021,Viet Nam,2501,7,546,35,0
3/7/2021,Viet Nam,2512,11,557,35,0
3/8/2021,Viet Nam,2524,12,569,35,0
3/9/2021,Viet Nam,2526,2,487,35,0
3/10/2021,Viet Nam,2529,3,490,35,0
3/11/2021,Viet Nam,2533,4,450,35,0
3/12/2021,Viet Nam,2550,17,429,35,0
3/13/2021,Viet Nam,2553,3,432,35,0
3/14/2021,Viet Nam,2554,1,433,35,0
3/15/2021,Viet Nam,2557,3,407,35,0
3/16/2021,Viet Nam,2560,3,367,35,0
3/17/2021,Viet Nam,2567,7,334,35,0
3/18/2021,Viet Nam,2570,3,337,35,0
3/19/2021,Viet Nam,2571,1,338,35,0
3/20/2021,Viet Nam,2572,1,339,35,0
3/21/2021,Viet Nam,2572,0,339,35,0
3/22/2021,Viet Nam,2575,3,307,35,0
3/23/2021,Viet Nam,2575,0,294,35,0
3/24/2021,Viet Nam,2576,1,276,35,0
3/25/2021,Viet Nam,2579,3,279,35,0
3/26/2021,Viet Nam,2586,7,286,35,0
3/27/2021,Viet Nam,2586,0,243,35,0
3/28/2021,Viet Nam,2591,5,248,35,0
3/29/2021,Viet Nam,2594,3,251,35,0
3/30/2021,Viet Nam,2594,0,200,35,0
3/31/2021,Viet Nam,2603,9,209,35,0
4/1/2021,Viet Nam,2617,14,223,35,0
4/2/2021,Viet Nam,2620,3,202,35,0
4/3/2021,Viet Nam,2626,6,208,35,0
4/4/2021,Viet Nam,2631,5,213,35,0
4/5/2021,Viet Nam,2637,6,186,35,0
4/6/2021,Viet Nam,2648,11,191,35,0
4/7/2021,Viet Nam,2659,11,195,35,0
4/8/2021,Viet Nam,2668,9,204,35,0
4/9/2021,Viet Nam,2683,15,219,35,0
4/10/2021,Viet Nam,2692,9,228,35,0
4/11/2021,Viet Nam,2693,1,229,35,0
4/12/2021,Viet Nam,2705,12,225,35,0
4/13/2021,Viet Nam,2714,9,234,35,0
4/14/2021,Viet Nam,2733,19,253,35,0
4/15/2021,Viet Nam,2758,25,278,35,0
4/16/2021,Viet Nam,2772,14,292,35,0
4/17/2021,Viet Nam,2781,9,271,35,0
4/18/2021,Viet Nam,2784,3,274,35,0
4/19/2021,Viet Nam,2791,7,281,35,0
4/20/2021,Viet Nam,2800,9,275,35,0
4/21/2021,Viet Nam,2806,6,281,35,0
4/22/2021,Viet Nam,2816,10,291,35,0
4/23/2021,Viet Nam,2830,14,305,35,0
4/24/2021,Viet Nam,2833,3,308,35,0
4/25/2021,Viet Nam,2843,10,292,35,0
4/26/2021,Viet Nam,2852,9,301,35,0
4/27/2021,Viet Nam,2857,5,306,35,0
4/28/2021,Viet Nam,2865,8,314,35,0
4/29/2021,Viet Nam,2910,45,359,35,0
4/30/2021,Viet Nam,2928,18,377,35,0
5/1/2021,Viet Nam,2942,14,359,35,0
5/2/2021,Viet Nam,2962,20,378,35,0
5/3/2021,Viet Nam,2981,19,386,35,0
5/4/2021,Viet Nam,2996,15,401,35,0
5/5/2021,Viet Nam,3022,26,427,35,0
5/6/2021,Viet Nam,3090,68,495,35,0
5/7/2021,Viet Nam,3137,47,542,35,0
5/8/2021,Viet Nam,3230,93,593,35,0
5/9/2021,Viet Nam,3332,102,695,35,0
5/10/2021,Viet Nam,3461,129,824,35,0
5/11/2021,Viet Nam,3537,76,884,35,0
5/12/2021,Viet Nam,3623,86,952,35,0
5/13/2021,Viet Nam,3710,87,1018,35,0
5/14/2021,Viet Nam,3816,106,1124,35,0
5/15/2021,Viet Nam,3985,169,1281,36,1
5/16/2021,Viet Nam,4175,190,1471,36,0
5/17/2021,Viet Nam,4359,184,1654,37,1
5/18/2021,Viet Nam,4512,153,1788,37,0
5/19/2021,Viet Nam,4690,178,1966,37,0
5/20/2021,Viet Nam,4809,119,2083,39,2
5/21/2021,Viet Nam,4941,132,2211,41,2
5/22/2021,Viet Nam,5086,145,2324,41,0
5/23/2021,Viet Nam,5217,131,2454,42,1
5/24/2021,Viet Nam,5404,187,2566,44,2
5/25/2021,Viet Nam,5773,369,2935,44,0
5/26/2021,Viet Nam,6086,313,3188,45,1
5/27/2021,Viet Nam,6316,230,3417,46,1
5/28/2021,Viet Nam,6570,254,3627,47,1
5/29/2021,Viet Nam,6856,286,3913,47,0
5/30/2021,Viet Nam,7107,251,4110,47,0
5/31/2021,Viet Nam,7321,214,4245,47,0
7/1/2020,China,83534,3,421,4634,0
7/2/2020,China,83537,3,416,4634,0
7/3/2020,China,83542,5,409,4634,0
7/4/2020,China,83545,3,402,4634,0
7/5/2020,China,83553,8,403,4634,0
7/6/2020,China,83557,4,405,4634,0
7/7/2020,China,83565,8,403,4634,0
7/8/2020,China,83572,7,390,4634,0
7/9/2020,China,83581,9,357,4634,0
7/10/2020,China,83585,4,342,4634,0
7/11/2020,China,83587,2,330,4634,0
7/12/2020,China,83594,7,326,4634,0
7/13/2020,China,83602,8,320,4634,0
7/14/2020,China,83605,3,297,4634,0
7/15/2020,China,83611,6,284,4634,0
7/16/2020,China,83612,1,259,4634,0
7/17/2020,China,83622,10,251,4634,0
7/18/2020,China,83644,22,252,4634,0
7/19/2020,China,83660,16,251,4634,0
7/20/2020,China,83682,22,249,4634,0
7/21/2020,China,83693,11,242,4634,0
7/22/2020,China,83707,14,233,4634,0
7/23/2020,China,83729,22,240,4634,0
7/24/2020,China,83750,21,243,4634,0
7/25/2020,China,83784,34,261,4634,0
7/26/2020,China,83830,46,288,4634,0
7/27/2020,China,83891,61,339,4634,0
7/28/2020,China,83959,68,391,4634,0
7/29/2020,China,84060,101,482,4634,0
7/30/2020,China,84165,105,574,4634,0
7/31/2020,China,84292,127,684,4634,0
8/1/2020,China,84336,44,713,4634,0
8/2/2020,China,84385,49,748,4634,0
8/3/2020,China,84428,43,781,4634,0
8/4/2020,China,84464,36,800,4634,0
8/5/2020,China,84491,27,810,4634,0
8/6/2020,China,84528,37,837,4634,0
8/7/2020,China,84565,37,843,4634,0
8/8/2020,China,84596,31,839,4634,0
8/9/2020,China,84619,23,817,4634,0
8/10/2020,China,84668,49,802,4634,0
8/11/2020,China,84712,44,794,4634,0
8/12/2020,China,84737,25,761,4634,0
8/13/2020,China,84756,19,724,4634,0
8/14/2020,China,84786,30,690,4634,0
8/15/2020,China,84808,22,655,4634,0
8/16/2020,China,84827,19,618,4634,0
8/17/2020,China,84849,22,612,4634,0
8/18/2020,China,84871,22,595,4634,0
8/19/2020,China,84888,17,569,4634,0
8/20/2020,China,84895,7,516,4634,0
8/21/2020,China,84917,22,491,4634,0
8/22/2020,China,84939,22,454,4634,0
8/23/2020,China,84951,12,422,4634,0
8/24/2020,China,84967,16,408,4634,0
8/25/2020,China,84981,14,386,4634,0
8/26/2020,China,84996,15,347,4634,0
8/27/2020,China,85004,8,324,4634,0
8/28/2020,China,85013,9,288,4634,0
8/29/2020,China,85022,9,262,4634,0
8/30/2020,China,85031,9,244,4634,0
8/31/2020,China,85048,17,237,4634,0
9/1/2020,China,85058,10,216,4634,0
9/2/2020,China,85066,8,198,4634,0
9/3/2020,China,85077,11,192,4634,0
9/4/2020,China,85102,25,205,4634,0
9/5/2020,China,85112,10,194,4634,0
9/6/2020,China,85122,10,186,4634,0
9/7/2020,China,85134,12,180,4634,0
9/8/2020,China,85144,10,175,4634,0
9/9/2020,China,85146,2,165,4634,0
9/10/2020,China,85153,7,161,4634,0
9/11/2020,China,85168,15,157,4634,0
9/12/2020,China,85174,6,154,4634,0
9/13/2020,China,85184,10,151,4634,0
9/14/2020,China,85194,10,145,4634,0
9/15/2020,China,85202,8,142,4634,0
9/16/2020,China,85214,12,143,4634,0
9/17/2020,China,85223,9,141,4634,0
9/18/2020,China,85255,32,165,4634,0
9/19/2020,China,85269,14,171,4634,0
9/20/2020,China,85279,10,168,4634,0
9/21/2020,China,85291,12,173,4634,0
9/22/2020,China,85297,6,166,4634,0
9/23/2020,China,85307,10,168,4634,0
9/24/2020,China,85314,7,167,4634,0
9/25/2020,China,85322,8,166,4634,0
9/26/2020,China,85337,15,167,4634,0
9/27/2020,China,85351,14,176,4634,0
9/28/2020,China,85372,21,185,4634,0
9/29/2020,China,85384,12,184,4634,0
9/30/2020,China,85403,19,191,4634,0
10/1/2020,China,85414,11,186,4634,0
10/2/2020,China,85424,10,189,4634,0
10/3/2020,China,85434,10,189,4634,0
10/4/2020,China,85450,16,195,4634,0
10/5/2020,China,85470,20,208,4634,0
10/6/2020,China,85482,12,213,4634,0
10/7/2020,China,85489,7,205,4634,0
10/8/2020,China,85500,11,200,4634,0
10/9/2020,China,85521,21,206,4634,0
10/10/2020,China,85536,15,206,4634,0
10/11/2020,China,85557,21,218,4634,0
10/12/2020,China,85578,21,230,4634,0
10/13/2020,China,85591,13,228,4634,0
10/14/2020,China,85611,20,241,4634,0
10/15/2020,China,85622,11,240,4634,0
10/16/2020,China,85646,24,253,4634,0
10/17/2020,China,85659,13,259,4634,0
10/18/2020,China,85672,13,252,4634,0
10/19/2020,China,85685,13,249,4634,0
10/20/2020,China,85704,19,258,4634,0
10/21/2020,China,85715,11,247,4634,0
10/22/2020,China,85729,14,245,4634,0
10/23/2020,China,85747,18,248,4634,0
10/24/2020,China,85775,28,265,4634,0
10/25/2020,China,85790,15,265,4634,0
10/26/2020,China,85810,20,265,4634,0
10/27/2020,China,85826,16,264,4634,0
10/28/2020,China,85868,42,298,4634,0
10/29/2020,China,85915,47,338,4634,0
10/30/2020,China,85940,25,339,4634,0
10/31/2020,China,85973,33,355,4634,0
11/1/2020,China,85997,24,359,4634,0
11/2/2020,China,86021,24,363,4634,0
11/3/2020,China,86070,49,391,4634,0
11/4/2020,China,86087,17,392,4634,0
11/5/2020,China,86115,28,400,4634,0
11/6/2020,China,86151,36,419,4634,0
11/7/2020,China,86184,33,419,4634,0
11/8/2020,China,86212,28,410,4634,0
11/9/2020,China,86245,33,424,4634,0
11/10/2020,China,86267,22,426,4634,0
11/11/2020,China,86284,17,422,4634,0
11/12/2020,China,86299,15,413,4634,0
11/13/2020,China,86307,8,394,4634,0
11/14/2020,China,86325,18,388,4634,0
11/15/2020,China,86338,13,385,4634,0
11/16/2020,China,86346,8,374,4634,0
11/17/2020,China,86361,15,353,4634,0
11/18/2020,China,86369,8,324,4634,0
11/19/2020,China,86381,12,314,4634,0
11/20/2020,China,86398,17,311,4634,0
11/21/2020,China,86414,16,308,4634,0
11/22/2020,China,86431,17,316,4634,0
11/23/2020,China,86442,11,315,4634,0
11/24/2020,China,86464,22,322,4634,0
11/25/2020,China,86469,5,305,4634,0
11/26/2020,China,86490,21,306,4634,0
11/27/2020,China,86495,5,303,4634,0
11/28/2020,China,86501,6,285,4634,0
11/29/2020,China,86512,11,280,4634,0
11/30/2020,China,86530,18,277,4634,0
12/1/2020,China,86542,12,277,4634,0
12/2/2020,China,86551,9,268,4634,0
12/3/2020,China,86567,16,266,4634,0
12/4/2020,China,86584,17,271,4634,0
12/5/2020,China,86601,17,273,4634,0
12/6/2020,China,86619,18,279,4634,0
12/7/2020,China,86634,15,281,4634,0
12/8/2020,China,86646,12,280,4634,0
12/9/2020,China,86661,15,284,4634,0
12/10/2020,China,86673,12,285,4634,0
12/11/2020,China,86688,15,292,4634,0
12/12/2020,China,86701,13,293,4634,0
12/13/2020,China,86725,24,306,4634,0
12/14/2020,China,86741,16,313,4634,0
12/15/2020,China,86758,17,312,4634,0
12/16/2020,China,86770,12,315,4634,0
12/17/2020,China,86777,7,301,4634,0
12/18/2020,China,86789,12,304,4634,0
12/19/2020,China,86806,17,307,4634,0
12/20/2020,China,86829,23,309,4634,0
12/21/2020,China,86852,23,318,4634,0
12/22/2020,China,86867,15,324,4634,0
12/23/2020,China,86882,15,320,4634,0
12/24/2020,China,86899,17,315,4634,0
12/25/2020,China,86913,14,320,4634,0
12/26/2020,China,86933,20,328,4634,0
12/27/2020,China,86955,22,334,4634,0
12/28/2020,China,86976,21,339,4634,0
12/29/2020,China,87003,27,348,4634,0
12/30/2020,China,87027,24,356,4634,0
12/31/2020,China,87052,25,368,4634,0
1/1/2021,China,87071,19,370,4634,0
1/2/2021,China,87093,22,383,4634,0
1/3/2021,China,87117,24,395,4634,0
1/4/2021,China,87150,33,411,4634,0
1/5/2021,China,87183,33,432,4634,0
1/6/2021,China,87215,32,443,4634,0
1/7/2021,China,87278,63,485,4634,0
1/8/2021,China,87331,53,521,4634,0
1/9/2021,China,87364,33,535,4634,0
1/10/2021,China,87433,69,588,4634,0
1/11/2021,China,87536,103,673,4634,0
1/12/2021,China,87591,55,697,4634,0
1/13/2021,China,87706,115,784,4634,0
1/14/2021,China,87844,138,885,4635,1
1/15/2021,China,87988,144,1001,4635,0
1/16/2021,China,88118,130,1113,4635,0
1/17/2021,China,88227,109,1205,4635,0
1/18/2021,China,88336,109,1301,4635,0
1/19/2021,China,88454,118,1387,4635,0
1/20/2021,China,88557,103,1473,4635,0
1/21/2021,China,88701,144,1598,4635,0
1/22/2021,China,88804,103,1674,4635,0
1/23/2021,China,88911,107,1750,4635,0
1/24/2021,China,88991,80,1800,4635,0
1/25/2021,China,89115,124,1849,4635,0
1/26/2021,China,89197,82,1885,4636,1
1/27/2021,China,89272,75,1862,4636,0
1/28/2021,China,89326,54,1820,4636,0
1/29/2021,China,89378,52,1802,4636,0
1/30/2021,China,89430,52,1711,4636,0
1/31/2021,China,89522,92,1668,4636,0
2/1/2021,China,89564,42,1614,4636,0
2/2/2021,China,89594,30,1582,4636,0
2/3/2021,China,89619,25,1516,4636,0
2/4/2021,China,89649,30,1411,4636,0
2/5/2021,China,89669,20,1304,4636,0
2/6/2021,China,89681,12,1235,4636,0
2/7/2021,China,89692,11,1176,4636,0
2/8/2021,China,89706,14,1118,4636,0
2/9/2021,China,89720,14,1057,4636,0
2/10/2021,China,89734,14,969,4636,0
2/11/2021,China,89736,2,879,4636,0
2/12/2021,China,89748,12,820,4636,0
2/13/2021,China,89756,8,763,4636,0
2/14/2021,China,89763,7,689,4636,0
2/15/2021,China,89772,9,637,4636,0
2/16/2021,China,89788,16,605,4636,0
2/17/2021,China,89795,7,557,4636,0
2/18/2021,China,89806,11,520,4636,0
2/19/2021,China,89816,10,484,4636,0
2/20/2021,China,89824,8,454,4636,0
2/21/2021,China,89831,7,423,4636,0
2/22/2021,China,89842,11,401,4636,0
2/23/2021,China,89852,10,374,4636,0
2/24/2021,China,89864,12,370,4636,0
2/25/2021,China,89871,7,281,4636,0
2/26/2021,China,89877,6,244,4636,0
2/27/2021,China,89887,10,230,4636,0
2/28/2021,China,89893,6,218,4636,0
3/1/2021,China,89912,19,210,4636,0
3/2/2021,China,89923,11,200,4636,0
3/3/2021,China,89933,10,186,4636,0
3/4/2021,China,89943,10,177,4636,0
3/5/2021,China,89952,9,178,4636,0
3/6/2021,China,89962,10,173,4636,0
3/7/2021,China,89975,13,173,4636,0
3/8/2021,China,89994,19,183,4636,0
3/9/2021,China,90002,8,180,4636,0
3/10/2021,China,90007,5,177,4636,0
3/11/2021,China,90018,11,181,4636,0
3/12/2021,China,90027,9,182,4636,0
3/13/2021,China,90034,7,184,4636,0
3/14/2021,China,90044,10,183,4636,0
3/15/2021,China,90049,5,175,4636,0
3/16/2021,China,90062,13,182,4636,0
3/17/2021,China,90066,4,176,4636,0
3/18/2021,China,90072,6,169,4636,0
3/19/2021,China,90083,11,164,4636,0
3/20/2021,China,90087,4,162,4636,0
3/21/2021,China,90099,12,165,4636,0
3/22/2021,China,90106,7,161,4636,0
