date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
2/18/2021,France,3318937,21116,359572,83555,352
2/19/2021,France,3341568,22631,359313,83964,409
2/20/2021,France,3362562,20994,362256,84177,213
2/21/2021,France,3383251,20689,378866,84340,163
2/22/2021,France,3387611,4360,361326,84703,363
2/23/2021,France,3406440,18829,355416,85044,341
2/24/2021,France,3436019,29579,362990,85414,370
2/25/2021,France,3459858,23839,366053,85768,354
2/26/2021,France,3483513,23655,370389,86147,379
2/27/2021,France,3506032,22519,374407,86361,214
2/28/2021,France,3524756,18724,389080,86486,125
3/1/2021,France,3529169,4413,375785,86890,404
3/2/2021,France,3550619,21450,373411,87220,330
3/3/2021,France,3575758,25139,378784,87609,389
3/4/2021,France,3599481,23723,383080,87969,360
3/5/2021,France,3621541,22060,385216,88274,305
3/6/2021,France,3643412,21871,391560,88461,187
3/7/2021,France,3663894,20482,407935,88608,147
3/8/2021,France,3668893,4999,394550,88985,377
3/9/2021,France,3690761,21868,392940,89301,316
3/10/2021,France,3719199,28438,400262,89596,295
3/11/2021,France,3744693,25494,403125,89892,296
3/12/2021,France,3768369,23676,405807,90146,254
3/13/2021,France,3796296,27927,413045,90338,192
3/14/2021,France,3821017,24721,433406,90475,137
3/15/2021,France,3827090,6073,420650,90832,357
3/16/2021,France,3855220,28130,419201,91170,338
3/17/2021,France,3891351,36131,431493,91470,300
3/18/2021,France,3924195,32844,440682,91797,327
3/19/2021,France,3957106,32911,451074,92159,362
3/20/2021,France,3990275,33169,465519,92403,244
3/21/2021,France,4018974,28699,489805,92573,170
3/22/2021,France,4054233,35259,503614,92975,402
3/23/2021,France,4077583,23350,501825,93322,347
3/24/2021,France,4108917,31334,509436,93627,305
3/25/2021,France,4151748,42831,530207,93912,285
3/26/2021,France,4191040,39292,547628,94275,363
3/27/2021,France,4231035,39995,567141,94476,201
3/28/2021,France,4265771,34736,596878,94618,142
3/29/2021,France,4292614,26843,601853,94989,371
3/30/2021,France,4319194,26580,599995,95337,348
3/31/2021,France,4358521,39327,613828,95662,325
4/1/2021,France,4406062,47541,637693,95976,314
4/2/2021,France,4449866,43804,653570,96280,304
4/3/2021,France,4468437,18571,647420,96493,213
4/4/2021,France,4525609,57172,698519,96678,185
4/5/2021,France,4537185,11576,681965,96875,197
4/6/2021,France,4591426,54241,700075,97289,414
4/7/2021,France,4620316,28890,696121,97720,431
4/8/2021,France,4635208,14892,678102,98094,374
4/9/2021,France,4673912,38704,683637,98395,301
4/10/2021,France,4714532,40620,695558,98574,179
4/11/2021,France,4747279,32747,693046,98750,176
4/12/2021,France,4755290,8011,677707,99135,385
4/13/2021,France,4791995,36705,683078,99486,351
4/14/2021,France,4832822,40827,681074,99789,303
4/15/2021,France,4868525,35703,677485,100091,302
4/16/2021,France,4902724,34199,671689,100404,313
4/17/2021,France,4936377,33653,670606,100593,189
4/18/2021,France,4963915,27538,671301,100733,140
4/19/2021,France,4970762,6847,651568,101222,489
4/20/2021,France,5010644,39882,652123,101568,346
4/21/2021,France,5043459,32815,637397,101881,313
4/22/2021,France,5075664,32205,625798,102164,283
4/23/2021,France,5106013,30349,637576,102496,332
4/24/2021,France,5136637,30624,611028,102713,217
4/25/2021,France,5159596,22959,622411,102865,152
4/26/2021,France,5165182,5586,573756,103270,405
4/27/2021,France,5193633,28451,573317,103603,333
4/28/2021,France,5223231,29598,588023,103925,322
4/29/2021,France,5248135,24904,574223,104238,313
4/30/2021,France,5270938,22803,556406,104514,276
5/1/2021,France,5295028,24090,547749,104709,195
5/2/2021,France,5304307,9279,549017,104825,116
5/3/2021,France,5307836,3529,515841,105140,315
5/4/2021,France,5330707,22871,497885,105387,247
5/5/2021,France,5355107,24400,486582,105639,252
5/6/2021,France,5375482,20375,472758,105866,227
5/7/2021,France,5393429,17947,457052,106101,235
5/8/2021,France,5412897,19468,448982,106280,179
5/9/2021,France,5421463,8566,450701,106399,119
5/10/2021,France,5424552,3089,413908,106695,296
5/11/2021,France,5443125,18573,399666,106935,240
5/12/2021,France,5463300,20175,387636,107119,184
5/13/2021,France,5481563,18263,375550,107250,131
5/14/2021,France,5488156,6593,351519,107423,173
5/15/2021,France,5502875,14719,343279,107545,122
5/16/2021,France,5515964,13089,350782,107636,91
5/17/2021,France,5519108,3144,325475,107842,206
5/18/2021,France,5535259,16151,312028,108040,198
5/19/2021,France,5553136,17877,304996,108186,146
5/20/2021,France,5568551,15415,297470,108324,138
5/21/2021,France,5581351,12800,286210,108437,113
5/22/2021,France,5593962,12611,289560,108532,95
5/23/2021,France,5603666,9704,295748,108608,76
5/24/2021,France,5605895,2229,275108,108676,68
5/25/2021,France,5609050,3155,253740,108879,203
5/26/2021,France,5621696,12646,246061,109032,153
5/27/2021,France,5635629,13933,242040,109183,151
5/28/2021,France,5646897,11268,233893,109290,107
5/29/2021,France,5657572,10675,236040,109359,69
5/30/2021,France,5666113,8541,241514,109405,46
5/31/2021,France,5667324,1211,224068,109533,128
7/1/2020,Spain,256772,576,10270,29393,8
7/2/2020,Spain,257213,441,10306,29398,5
7/3/2020,Spain,257775,562,10423,29416,18
7/4/2020,Spain,258219,444,10480,29416,0
7/5/2020,Spain,258666,447,10434,29416,0
7/6/2020,Spain,259405,739,10914,29419,3
7/7/2020,Spain,260233,828,11525,29423,4
7/8/2020,Spain,261187,954,12055,29427,4
7/9/2020,Spain,262163,976,12675,29432,5
7/10/2020,Spain,263345,1182,13493,29434,2
7/11/2020,Spain,264256,911,14079,29435,1
7/12/2020,Spain,265152,896,14608,29436,1
7/13/2020,Spain,266580,1428,15886,29437,1
7/14/2020,Spain,268157,1577,17299,29440,3
7/15/2020,Spain,270067,1910,18884,29444,4
7/16/2020,Spain,271823,1756,20350,29447,3
7/17/2020,Spain,273911,2088,22130,29451,4
7/18/2020,Spain,275759,1848,23667,29451,0
7/19/2020,Spain,277383,1624,25007,29451,0
7/20/2020,Spain,279797,2414,27160,29453,2
7/21/2020,Spain,282205,2408,29327,29455,2
7/22/2020,Spain,284649,2444,31452,29457,2
7/23/2020,Spain,286967,2318,33410,29460,3
7/24/2020,Spain,289561,2594,35605,29463,3
7/25/2020,Spain,291667,2106,37344,29464,1
7/26/2020,Spain,293580,1913,38840,29465,1
7/27/2020,Spain,296615,3035,41562,29465,0
7/28/2020,Spain,299801,3186,44481,29467,2
7/29/2020,Spain,303086,3285,47345,29472,5
7/30/2020,Spain,306266,3180,50070,29474,2
7/31/2020,Spain,309943,3677,53171,29476,2
8/1/2020,Spain,313543,3600,56330,29485,9
8/2/2020,Spain,316306,2763,58531,29494,9
8/3/2020,Spain,320416,4110,62197,29503,9
8/4/2020,Spain,325046,4630,66380,29530,27
8/5/2020,Spain,329659,4613,70254,29531,1
8/6/2020,Spain,334202,4543,73969,29532,1
8/7/2020,Spain,339519,5317,78332,29535,3
8/8/2020,Spain,343703,4184,81540,29535,0
8/9/2020,Spain,347676,3973,84331,29535,0
8/10/2020,Spain,353670,5994,89414,29611,76
8/11/2020,Spain,359994,6324,94842,29614,3
8/12/2020,Spain,366485,6491,99905,29614,0
8/13/2020,Spain,372732,6247,104575,29641,27
8/14/2020,Spain,379777,7045,109710,29653,12
8/15/2020,Spain,385302,5525,113479,29668,15
8/16/2020,Spain,390146,4844,116235,29681,13
8/17/2020,Spain,397142,6996,121383,29683,2
8/18/2020,Spain,405422,8280,128039,29708,25
8/19/2020,Spain,413719,8297,133922,29840,132
8/20/2020,Spain,422034,8315,139829,29857,17
8/21/2020,Spain,431562,9528,146913,29883,26
8/22/2020,Spain,438095,6533,151128,29894,11
8/23/2020,Spain,443902,5807,154341,29905,11
8/24/2020,Spain,451937,8035,160270,29917,12
8/25/2020,Spain,461960,10023,168380,29971,54
8/26/2020,Spain,471632,9672,175017,30020,49
8/27/2020,Spain,480990,9358,181189,30046,26
8/28/2020,Spain,491759,10769,188673,30062,16
8/29/2020,Spain,498902,7143,192636,30090,28
8/30/2020,Spain,505192,6290,195249,30119,29
8/31/2020,Spain,513480,8288,199937,30148,29
9/1/2020,Spain,524678,11198,208372,30208,60
9/2/2020,Spain,535066,10388,214650,30252,44
9/3/2020,Spain,545308,10242,220262,30293,41
9/4/2020,Spain,556677,11369,227018,30484,191
9/5/2020,Spain,565237,8560,231035,30518,34
9/6/2020,Spain,572532,7295,233013,30552,34
9/7/2020,Spain,581776,9244,238073,30585,33
9/8/2020,Spain,593006,11230,245330,30666,81
9/9/2020,Spain,604652,11646,250982,30701,35
9/10/2020,Spain,616131,11479,256137,30775,74
9/11/2020,Spain,628083,11952,261598,30825,50
9/12/2020,Spain,637296,9213,264564,30861,36
9/13/2020,Spain,645208,7912,265431,30895,34
9/14/2020,Spain,655678,10470,270376,30929,34
9/15/2020,Spain,667727,12049,277581,31091,162
9/16/2020,Spain,679762,12035,282620,31339,248
9/17/2020,Spain,691277,11515,285855,31507,168
9/18/2020,Spain,705458,14181,291739,31600,93
9/19/2020,Spain,713822,8364,291788,31658,58
9/20/2020,Spain,720949,7127,289387,31716,58
9/21/2020,Spain,730879,9930,292784,31774,58
9/22/2020,Spain,743077,12198,299175,32024,250
9/23/2020,Spain,754686,11609,302749,32159,135
9/24/2020,Spain,765667,10981,303707,32246,87
9/25/2020,Spain,777301,11634,305669,32364,118
9/26/2020,Spain,784954,7653,303964,32426,62
9/27/2020,Spain,791250,6296,299491,32488,62
9/28/2020,Spain,800348,9098,301446,32549,61
9/29/2020,Spain,810879,10531,305687,32759,210
9/30/2020,Spain,820852,9973,307372,32942,183
10/1/2020,Spain,831400,10548,306722,33131,189
10/2/2020,Spain,842285,10885,307219,33248,117
10/3/2020,Spain,850202,7917,304894,33296,48
10/4/2020,Spain,857467,7265,300790,33345,49
10/5/2020,Spain,868568,11101,303331,33393,48
10/6/2020,Spain,880982,12414,308450,33664,271
10/7/2020,Spain,893234,12252,311458,33743,79
10/8/2020,Spain,905663,12429,312657,33874,131
10/9/2020,Spain,918972,13309,314320,34124,250
10/10/2020,Spain,929658,10686,313527,34191,67
10/11/2020,Spain,938468,8810,310385,34258,67
10/12/2020,Spain,949121,10653,311825,34325,67
10/13/2020,Spain,963220,14099,318012,34408,83
10/14/2020,Spain,979197,15977,323519,34625,217
10/15/2020,Spain,995268,16071,327541,34770,145
10/16/2020,Spain,1012346,17078,332584,35000,230
10/17/2020,Spain,1026282,13936,335005,35075,75
10/18/2020,Spain,1038944,12662,333486,35150,75
10/19/2020,Spain,1059207,20263,345385,35226,76
10/20/2020,Spain,1081522,22315,360573,35452,226
10/21/2020,Spain,1103408,21886,372529,35614,162
10/22/2020,Spain,1124398,20990,381321,35775,161
10/23/2020,Spain,1146279,21881,391593,36014,239
10/24/2020,Spain,1163176,16897,397509,36110,96
10/25/2020,Spain,1178185,15009,400884,36206,96
10/26/2020,Spain,1200106,21921,415152,36302,96
10/27/2020,Spain,1222872,22766,431622,36579,277
10/28/2020,Spain,1244594,21722,444246,36753,174
10/29/2020,Spain,1264854,20260,453975,36932,179
10/30/2020,Spain,1286049,21195,465197,37180,248
10/31/2020,Spain,1302551,16502,471151,37311,131
11/1/2020,Spain,1318189,15638,475904,37442,131
11/2/2020,Spain,1337096,18907,486894,37574,132
11/3/2020,Spain,1358050,20954,500583,37821,247
11/4/2020,Spain,1378135,20085,509567,38118,297
11/5/2020,Spain,1397345,19210,516363,38486,368
11/6/2020,Spain,1416300,18955,523066,38833,347
11/7/2020,Spain,1431350,15050,525687,39004,171
11/8/2020,Spain,1443443,12093,524471,39175,171
11/9/2020,Spain,1460262,16819,530604,39345,170
11/10/2020,Spain,1477609,17347,539141,39756,411
11/11/2020,Spain,1493556,15947,544435,40105,349
11/12/2020,Spain,1507858,14302,544638,40461,356
11/13/2020,Spain,1522182,14324,542985,40769,308
11/14/2020,Spain,1533714,11532,538446,40930,161
11/15/2020,Spain,1542784,9070,530438,41091,161
11/16/2020,Spain,1555845,13061,529563,41253,162
11/17/2020,Spain,1568967,13122,530023,41688,435
11/18/2020,Spain,1580670,11703,521463,42039,351
11/19/2020,Spain,1590467,9797,508945,42291,252
11/20/2020,Spain,1600745,10278,497337,42619,328
11/21/2020,Spain,1608621,7876,484223,42790,171
11/22/2020,Spain,1614878,6257,468599,42961,171
11/23/2020,Spain,1623807,8929,460631,43131,170
11/24/2020,Spain,1632757,8950,454572,43668,537
11/25/2020,Spain,1641073,8316,440967,44037,369
11/26/2020,Spain,1648681,7608,425809,44374,337
11/27/2020,Spain,1657069,8388,412475,44668,294
11/28/2020,Spain,1663370,6301,398516,44802,134
11/29/2020,Spain,1668345,4975,382296,44936,134
11/30/2020,Spain,1675802,7457,373251,45069,133
12/1/2020,Spain,1684160,8358,365971,45511,442
12/2/2020,Spain,1691939,7779,354843,45784,273
12/3/2020,Spain,1698700,6761,340650,46038,254
12/4/2020,Spain,1705881,7181,327746,46252,214
12/5/2020,Spain,1711580,5699,314235,46383,131
12/6/2020,Spain,1716275,4695,299975,46514,131
12/7/2020,Spain,1723046,6771,291696,46646,132
12/8/2020,Spain,1729208,6162,285765,46833,187
12/9/2020,Spain,1737953,8745,277691,47019,186
12/10/2020,Spain,1747317,9364,269708,47344,325
12/11/2020,Spain,1757147,9830,263591,47624,280
12/12/2020,Spain,1765183,8036,257325,47754,130
12/13/2020,Spain,1771678,6495,249496,47884,130
12/14/2020,Spain,1781975,10297,248261,48013,129
12/15/2020,Spain,1792942,10967,250158,48401,388
12/16/2020,Spain,1803388,10446,247543,48596,195
12/17/2020,Spain,1812953,9565,243986,48777,181
12/18/2020,Spain,1823483,10530,242813,48926,149
12/19/2020,Spain,1831802,8319,241335,49037,111
12/20/2020,Spain,1838951,7149,238206,49148,111
12/21/2020,Spain,1849776,10825,241155,49260,112
12/22/2020,Spain,1861382,11606,246504,49520,260
12/23/2020,Spain,1873038,11656,249231,49698,178
12/24/2020,Spain,1883220,10182,250463,49824,126
12/25/2020,Spain,1890861,7641,249788,49897,73
12/26/2020,Spain,1900356,9495,251675,49971,74
12/27/2020,Spain,1910108,9752,253039,50046,75
12/28/2020,Spain,1925750,15642,262380,50122,76
12/29/2020,Spain,1941813,16063,273468,50442,320
12/30/2020,Spain,1958030,16217,282228,50689,247
12/31/2020,Spain,1971003,12973,286843,50837,148
1/1/2021,Spain,1982542,11539,290603,50955,118
1/2/2021,Spain,1996185,13643,297485,51073,118
1/3/2021,Spain,2010131,13946,304250,51191,118
1/4/2021,Spain,2032692,22561,321112,51310,119
1/5/2021,Spain,2059985,27293,343710,51430,120
1/6/2021,Spain,2077929,17944,354883,51552,122
1/7/2021,Spain,2103223,25294,374015,51675,123
1/8/2021,Spain,2133941,30718,395988,51874,199
1/9/2021,Spain,2158200,24259,410883,52008,134
1/10/2021,Spain,2179307,21107,422160,52142,134
1/11/2021,Spain,2210942,31635,445759,52275,133
1/12/2021,Spain,2244109,33167,472431,52683,408
1/13/2021,Spain,2276864,32755,494889,52878,195
1/14/2021,Spain,2307668,30804,514726,53079,201
1/15/2021,Spain,2342046,34378,538658,53314,235
1/16/2021,Spain,2366940,24894,553987,53466,152
1/17/2021,Spain,2387288,20348,563805,53618,152
1/18/2021,Spain,2416900,29612,585098,53769,151
1/19/2021,Spain,2448588,31688,609637,54173,404
1/20/2021,Spain,2477190,28602,627414,54637,464
1/21/2021,Spain,2503030,25840,641648,55041,404
1/22/2021,Spain,2524472,21442,651434,55441,400
1/23/2021,Spain,2546499,22027,663279,55695,254
1/24/2021,Spain,2565340,18841,674479,55951,256
1/25/2021,Spain,2594104,28764,693748,56208,257
1/26/2021,Spain,2621173,27069,711065,56799,591
1/27/2021,Spain,2651079,29906,725329,57291,492
1/28/2021,Spain,2676999,25920,735186,57806,515
1/29/2021,Spain,2705291,28292,747261,58319,513
1/30/2021,Spain,2724956,19665,753953,58573,254
1/31/2021,Spain,2741028,16072,758527,58827,254
2/1/2021,Spain,2764409,23381,768327,59081,254
2/2/2021,Spain,2790644,26235,780669,59805,724
2/3/2021,Spain,2819142,28498,786781,60370,565
2/4/2021,Spain,2846163,27021,786681,60802,432
2/5/2021,Spain,2871923,25760,794551,61386,584
2/6/2021,Spain,2886439,14516,783947,61689,303
2/7/2021,Spain,2899065,12626,766027,61992,303
2/8/2021,Spain,2917977,18912,760756,62295,303
2/9/2021,Spain,2934043,16066,755781,63061,766
2/10/2021,Spain,2951764,17721,742086,63704,643
2/11/2021,Spain,2969231,17467,726572,64217,513
2/12/2021,Spain,2983506,14275,708253,64747,530
2/13/2021,Spain,2993354,9848,687443,64981,234
2/14/2021,Spain,3001401,8047,661258,65215,234
2/15/2021,Spain,3013121,11720,648158,65449,234
2/16/2021,Spain,3022998,9877,637741,65979,530
2/17/2021,Spain,3033619,10621,618939,66316,337
2/18/2021,Spain,3047833,14214,601632,66704,388
2/19/2021,Spain,3059037,11204,584381,67101,397
2/20/2021,Spain,3065831,6794,565473,67279,178
2/21/2021,Spain,3071383,5552,549715,67457,178
2/22/2021,Spain,3079479,8096,535845,67636,179
2/23/2021,Spain,3086813,7334,524382,68079,443
2/24/2021,Spain,3095851,9038,504823,68468,389
2/25/2021,Spain,3105230,9379,487267,68813,345
2/26/2021,Spain,3113412,8182,465668,69142,329
2/27/2021,Spain,3118621,5209,445078,69298,156
2/28/2021,Spain,3122879,4258,421156,69454,156
3/1/2021,Spain,3129093,6214,407755,69609,155
3/2/2021,Spain,3135629,6536,398252,69801,192
3/3/2021,Spain,3141815,6186,381184,70247,446
3/4/2021,Spain,3147895,6080,361135,70501,254
3/5/2021,Spain,3154594,6699,339429,71138,637
3/6/2021,Spain,3158597,4003,316498,71237,99
3/7/2021,Spain,3161869,3272,294089,71336,99
3/8/2021,Spain,3166643,4774,284278,71436,100
3/9/2021,Spain,3170702,4059,275542,71727,291
3/10/2021,Spain,3177865,7163,282513,71919,192
3/11/2021,Spain,3184163,6298,254364,72085,166
3/12/2021,Spain,3189556,5393,259584,72258,173
3/13/2021,Spain,3193358,3802,263331,72313,55
3/14/2021,Spain,3196466,3108,266384,72368,55
3/15/2021,Spain,3201011,4545,270873,72424,56
3/16/2021,Spain,3206024,5013,275745,72565,141
3/17/2021,Spain,3212165,6141,281658,72793,228
3/18/2021,Spain,3218431,6266,200075,72910,117
3/19/2021,Spain,3223751,5320,205237,73068,158
3/20/2021,Spain,3227502,3751,208830,73226,158
3/21/2021,Spain,3230572,3070,211742,73384,158
3/22/2021,Spain,3235058,4486,174041,73543,159
3/23/2021,Spain,3240636,5578,174044,73744,201
3/24/2021,Spain,3247725,7089,172991,74064,320
3/25/2021,Spain,3254177,6452,172134,74420,356
3/26/2021,Spain,3261824,7647,170567,75010,590
3/27/2021,Spain,3267015,5191,175695,75073,63
3/28/2021,Spain,3271259,4244,179876,75136,63
3/29/2021,Spain,3277454,6195,164080,75199,63
3/30/2021,Spain,3282512,5058,164855,75305,106
3/31/2021,Spain,3291109,8597,167409,75459,154
4/1/2021,Spain,3298207,7098,168023,75541,82
4/2/2021,Spain,3303928,5721,167607,75620,79
4/3/2021,Spain,3307837,3909,165479,75698,78
4/4/2021,Spain,3313568,5731,164556,75741,43
4/5/2021,Spain,3318260,4692,165181,75783,42
4/6/2021,Spain,3324975,6715,168598,75911,128
4/7/2021,Spain,3333838,8863,172742,76037,126
4/8/2021,Spain,3343813,9975,178688,76179,142
4/9/2021,Spain,3354757,10944,182507,76328,149
4/10/2021,Spain,3360978,6221,188662,76394,66
4/11/2021,Spain,3370110,9132,197728,76460,66
4/12/2021,Spain,3377639,7529,190088,76525,65
4/13/2021,Spain,3383998,6359,193320,76625,100
4/14/2021,Spain,3394540,10542,199347,76756,131
4/15/2021,Spain,3404266,9726,204116,76882,126
4/16/2021,Spain,3414930,10664,208715,76981,99
4/17/2021,Spain,3420696,5766,209401,77022,41
4/18/2021,Spain,3429158,8462,212783,77062,40
4/19/2021,Spain,3436131,6973,214676,77102,40
4/20/2021,Spain,3443693,7562,219196,77216,114
4/21/2021,Spain,3453993,10300,225042,77364,148
4/22/2021,Spain,3464870,10877,230419,77496,132
4/23/2021,Spain,3476666,11796,235226,77591,95
4/24/2021,Spain,3482103,5437,234365,77640,49
4/25/2021,Spain,3490079,7976,234755,77689,49
4/26/2021,Spain,3496656,6577,236024,77738,49
4/27/2021,Spain,3504390,7734,239568,77855,117
4/28/2021,Spain,3513118,8728,242205,77943,88
4/29/2021,Spain,3523320,10202,252270,78080,137
4/30/2021,Spain,3532512,9192,248023,78216,136
5/1/2021,Spain,3536986,4474,252471,78242,26
5/2/2021,Spain,3543556,6570,252162,78268,26
5/3/2021,Spain,3548972,5416,247982,78293,25
5/4/2021,Spain,3553542,4570,252446,78399,106
5/5/2021,Spain,3559906,6364,248414,78566,167
5/6/2021,Spain,3567910,8004,249802,78726,160
5/7/2021,Spain,3576138,8228,249336,78792,66
5/8/2021,Spain,3579962,3824,243325,78826,34
5/9/2021,Spain,3585575,5613,238063,78860,34
5/10/2021,Spain,3590195,4620,236492,78895,35
5/11/2021,Spain,3595170,4975,232155,79100,205
5/12/2021,Spain,3601620,6450,231256,79208,108
5/13/2021,Spain,3607348,5728,230727,79281,73
5/14/2021,Spain,3613721,6373,226699,79339,58
5/15/2021,Spain,3616744,3023,220059,79370,31
5/16/2021,Spain,3621184,4440,214722,79401,31
5/17/2021,Spain,3624839,3655,211820,79432,31
5/18/2021,Spain,3628856,4017,207330,79502,70
5/19/2021,Spain,3634963,6107,206543,79568,66
5/20/2021,Spain,3640723,5760,204850,79601,33
5/21/2021,Spain,3645539,4816,199448,79620,19
5/22/2021,Spain,3648561,3022,191645,79650,30
5/23/2021,Spain,3653002,4441,184355,79680,30
5/24/2021,Spain,3656649,3647,182598,79711,31
5/25/2021,Spain,3662039,5390,179980,79801,90
5/26/2021,Spain,3667073,5034,178550,79855,54
5/27/2021,Spain,3672388,5315,176221,79888,33
5/28/2021,Spain,3677894,5506,173078,79905,17
5/29/2021,Spain,3680553,2659,165611,79921,16
5/30/2021,Spain,3684459,3906,160382,79937,16
5/31/2021,Spain,3687672,3213,159144,79953,16
7/1/2020,Portugal,45952,315,13571,1579,3
7/2/2020,Portugal,46282,330,13562,1587,8
7/3/2020,Portugal,46658,376,13565,1598,11
7/4/2020,Portugal,47073,415,13587,1605,7
7/5/2020,Portugal,47403,330,13636,1614,9
7/6/2020,Portugal,47636,233,13698,1620,6
7/7/2020,Portugal,47924,288,13668,1629,9
7/8/2020,Portugal,48369,445,13813,1631,2
7/9/2020,Portugal,48789,420,13849,1644,13
7/10/2020,Portugal,49193,404,13917,1646,2
7/11/2020,Portugal,49738,545,14116,1654,8
7/12/2020,Portugal,50030,292,14123,1660,6
7/13/2020,Portugal,50338,308,14254,1662,2
7/14/2020,Portugal,50572,234,13945,1668,6
7/15/2020,Portugal,50949,377,13693,1676,8
7/16/2020,Portugal,51290,341,13625,1679,3
7/17/2020,Portugal,51604,314,13588,1682,3
7/18/2020,Portugal,51919,315,13499,1684,2
7/19/2020,Portugal,52166,247,13502,1689,5
7/20/2020,Portugal,52302,136,13439,1691,2
7/21/2020,Portugal,52430,128,13315,1697,6
7/22/2020,Portugal,52683,253,13308,1702,5
7/23/2020,Portugal,52913,230,13125,1705,3
7/24/2020,Portugal,53228,315,13081,1712,7
7/25/2020,Portugal,53492,264,12983,1716,4
7/26/2020,Portugal,53702,210,12963,1717,1
7/27/2020,Portugal,53838,136,12922,1719,2
7/28/2020,Portugal,53950,112,12753,1722,3
7/29/2020,Portugal,54154,204,12678,1725,3
7/30/2020,Portugal,54410,256,12638,1727,2
7/31/2020,Portugal,54615,205,12455,1735,8
8/1/2020,Portugal,54854,239,12360,1737,2
8/2/2020,Portugal,55008,154,12290,1738,1
8/3/2020,Portugal,55115,107,12256,1738,0
8/4/2020,Portugal,55228,113,12139,1739,1
8/5/2020,Portugal,55396,168,12032,1740,1
8/6/2020,Portugal,55610,214,11938,1743,3
8/7/2020,Portugal,55901,291,11952,1746,3
8/8/2020,Portugal,56088,187,11828,1750,4
8/9/2020,Portugal,56220,132,11791,1756,6
8/10/2020,Portugal,56378,158,11847,1759,3
8/11/2020,Portugal,56499,121,11789,1761,2
8/12/2020,Portugal,56778,279,11866,1764,3
8/13/2020,Portugal,57105,327,11924,1770,6
8/14/2020,Portugal,57341,236,11940,1772,2
8/15/2020,Portugal,57540,199,11902,1775,3
8/16/2020,Portugal,57662,122,11897,1778,3
8/17/2020,Portugal,57795,133,11915,1779,1
8/18/2020,Portugal,58010,215,11974,1784,5
8/19/2020,Portugal,58264,254,12012,1786,2
8/20/2020,Portugal,58556,292,12152,1788,2
8/21/2020,Portugal,58776,220,12136,1792,4
8/22/2020,Portugal,59018,242,12178,1794,2
8/23/2020,Portugal,59164,146,12187,1796,2
8/24/2020,Portugal,59288,124,12189,1801,5
8/25/2020,Portugal,59481,193,12222,1805,4
8/26/2020,Portugal,59845,364,12403,1807,2
8/27/2020,Portugal,60246,401,12610,1809,2
8/28/2020,Portugal,60649,403,12786,1815,6
8/29/2020,Portugal,61025,376,12926,1818,3
8/30/2020,Portugal,61347,322,13115,1819,1
8/31/2020,Portugal,61592,245,13273,1822,3
9/1/2020,Portugal,61824,232,13345,1824,2
9/2/2020,Portugal,62216,392,13591,1827,3
9/3/2020,Portugal,62636,420,13794,1829,2
9/4/2020,Portugal,63044,408,14033,1833,4
9/5/2020,Portugal,63532,488,14276,1838,5
9/6/2020,Portugal,63849,317,14414,1840,2
9/7/2020,Portugal,64099,250,14591,1843,3
9/8/2020,Portugal,64489,390,14834,1846,3
9/9/2020,Portugal,65138,649,15327,1849,3
9/10/2020,Portugal,65726,588,15738,1852,3
9/11/2020,Portugal,66416,690,16200,1855,3
9/12/2020,Portugal,66916,500,16418,1860,5
9/13/2020,Portugal,67592,676,16893,1867,7
9/14/2020,Portugal,68208,616,17376,1871,4
9/15/2020,Portugal,68635,427,17603,1875,4
9/16/2020,Portugal,69243,608,18024,1878,3
9/17/2020,Portugal,70017,774,18493,1888,10
9/18/2020,Portugal,70801,784,18984,1894,6
9/19/2020,Portugal,71654,853,19443,1899,5
9/20/2020,Portugal,72209,555,19772,1912,13
9/21/2020,Portugal,72835,626,20235,1920,8
9/22/2020,Portugal,73300,465,20431,1925,5
9/23/2020,Portugal,74106,806,20884,1928,3
9/24/2020,Portugal,74800,694,21147,1931,3
9/25/2020,Portugal,75704,904,21684,1936,5
9/26/2020,Portugal,76592,888,22146,1944,8
9/27/2020,Portugal,77260,668,22509,1953,9
9/28/2020,Portugal,77687,427,22669,1957,4
9/29/2020,Portugal,78378,691,23012,1963,6
9/30/2020,Portugal,79207,829,23460,1971,8
10/1/2020,Portugal,80065,858,23861,1977,6
10/2/2020,Portugal,80957,892,24279,1983,6
10/3/2020,Portugal,81925,968,24696,1995,12
10/4/2020,Portugal,82834,909,25194,2005,10
10/5/2020,Portugal,83572,738,25645,2018,13
10/6/2020,Portugal,84001,429,25774,2032,14
10/7/2020,Portugal,84950,949,26355,2040,8
10/8/2020,Portugal,86234,1284,27097,2050,10
10/9/2020,Portugal,87635,1401,27769,2062,12
10/10/2020,Portugal,89289,1654,28710,2067,5
10/11/2020,Portugal,90384,1095,29366,2080,13
10/12/2020,Portugal,91639,1255,30262,2094,14
10/13/2020,Portugal,92853,1214,30852,2110,16
10/14/2020,Portugal,94935,2082,32433,2117,7
10/15/2020,Portugal,97047,2112,33882,2128,11
10/16/2020,Portugal,99668,2621,35390,2149,21
10/17/2020,Portugal,101832,2164,35488,2162,13
10/18/2020,Portugal,103697,1865,36136,2181,19
10/19/2020,Portugal,105656,1959,37007,2198,17
10/20/2020,Portugal,107541,1885,36736,2213,15
10/21/2020,Portugal,110089,2548,37783,2229,16
10/22/2020,Portugal,113375,3286,39620,2245,16
