date,country,cumulative_total_cases,daily_new_cases,active_cases,cumulative_total_deaths,daily_new_deaths
2/15/2021,South Africa,1492909,1102,53660,48094,195
2/16/2021,South Africa,1494119,1210,48855,48313,219
2/17/2021,South Africa,1496439,2320,48132,48478,165
2/18/2021,South Africa,1498766,2327,46844,48708,230
2/19/2021,South Africa,1500677,1911,44911,48859,151
2/20/2021,South Africa,1502367,1690,43874,48940,81
2/21/2021,South Africa,1503796,1429,42728,49053,113
2/22/2021,South Africa,1504588,792,41872,49150,97
2/23/2021,South Africa,1505586,998,36714,49413,263
2/24/2021,South Africa,1507448,1862,35303,49523,110
2/25/2021,South Africa,1509124,1676,35056,49667,144
2/26/2021,South Africa,1510778,1654,34577,49784,117
2/27/2021,South Africa,1512225,1447,33237,49941,157
2/28/2021,South Africa,1513393,1168,33141,49993,52
3/1/2021,South Africa,1513959,566,32546,50077,84
3/2/2021,South Africa,1514815,856,31224,50271,194
3/3/2021,South Africa,1516262,1447,31124,50366,95
3/4/2021,South Africa,1517666,1404,31194,50462,96
3/5/2021,South Africa,1518979,1313,31363,50566,104
3/6/2021,South Africa,1520206,1227,30044,50647,81
3/7/2021,South Africa,1521068,862,29516,50678,31
3/8/2021,South Africa,1521706,638,28858,50803,125
3/9/2021,South Africa,1522697,991,27509,50906,103
3/10/2021,South Africa,1524174,1477,27180,51015,109
3/11/2021,South Africa,1525648,1474,27035,51110,95
3/12/2021,South Africa,1526873,1225,26040,51179,69
3/13/2021,South Africa,1528414,1541,24165,51261,82
3/14/2021,South Africa,1529420,1006,23804,51326,65
3/15/2021,South Africa,1530033,613,23287,51421,95
3/16/2021,South Africa,1530966,933,21405,51560,139
3/17/2021,South Africa,1532497,1531,21807,51634,74
3/18/2021,South Africa,1533961,1464,22343,51724,90
3/19/2021,South Africa,1535423,1462,22192,52035,311
3/20/2021,South Africa,1536801,1378,22609,52082,47
3/21/2021,South Africa,1537852,1051,22652,52111,29
3/22/2021,South Africa,1538451,599,22302,52196,85
3/23/2021,South Africa,1538961,510,21506,52251,55
3/24/2021,South Africa,1540009,1048,21042,52372,121
3/25/2021,South Africa,1541563,1554,21774,52535,163
3/26/2021,South Africa,1543079,1516,20912,52602,67
3/27/2021,South Africa,1544466,1387,20654,52648,46
3/28/2021,South Africa,1545431,965,20869,52663,15
3/29/2021,South Africa,1545979,548,20624,52710,47
3/30/2021,South Africa,1546735,756,20359,52788,78
3/31/2021,South Africa,1548157,1422,20992,52846,58
4/1/2021,South Africa,1549451,1294,21728,52897,51
4/2/2021,South Africa,1550724,1273,22380,52946,49
4/3/2021,South Africa,1551501,777,21942,52954,8
4/4/2021,South Africa,1551964,463,21614,52987,33
4/5/2021,South Africa,1552416,452,21333,52995,8
4/6/2021,South Africa,1552853,437,21001,53032,37
4/7/2021,South Africa,1553609,756,20677,53111,79
4/8/2021,South Africa,1554975,1366,21170,53173,62
4/9/2021,South Africa,1556242,1267,21379,53226,53
4/10/2021,South Africa,1557527,1285,21589,53256,30
4/11/2021,South Africa,1558458,931,21840,53322,66
4/12/2021,South Africa,1559113,655,21401,53356,34
4/13/2021,South Africa,1559960,847,21222,53423,67
4/14/2021,South Africa,1561559,1599,21188,53498,75
4/15/2021,South Africa,1562931,1372,21300,53571,73
4/16/2021,South Africa,1564355,1424,22120,53663,92
4/17/2021,South Africa,1565680,1325,22512,53711,48
4/18/2021,South Africa,1566769,1089,22890,53736,25
4/19/2021,South Africa,1567513,744,22880,53757,21
4/20/2021,South Africa,1568366,853,19849,53887,130
4/21/2021,South Africa,1569935,1569,20131,53940,53
4/22/2021,South Africa,1571348,1413,20597,53995,55
4/23/2021,South Africa,1572985,1637,19809,54066,71
4/24/2021,South Africa,1574370,1385,19885,54125,59
4/25/2021,South Africa,1575471,1101,20138,54148,23
4/26/2021,South Africa,1576320,849,20254,54186,38
4/27/2021,South Africa,1577200,880,19977,54237,51
4/28/2021,South Africa,1578450,1250,20554,54285,48
4/29/2021,South Africa,1579536,1086,20779,54331,46
4/30/2021,South Africa,1581210,1674,21240,54350,19
5/1/2021,South Africa,1582842,1632,21704,54406,56
5/2/2021,South Africa,1584064,1222,21869,54417,11
5/3/2021,South Africa,1584961,897,21951,54452,35
5/4/2021,South Africa,1586148,1187,21981,54511,59
5/5/2021,South Africa,1588221,2073,23279,54557,46
5/6/2021,South Africa,1590370,2149,23845,54620,63
5/7/2021,South Africa,1592326,1956,24437,54687,67
5/8/2021,South Africa,1594817,2491,26005,54724,37
5/9/2021,South Africa,1596595,1778,25604,54735,11
5/10/2021,South Africa,1597724,1129,25549,54825,90
5/11/2021,South Africa,1599272,1548,25118,54896,71
5/12/2021,South Africa,1602031,2759,27329,54968,72
5/13/2021,South Africa,1605252,3221,29362,55012,44
5/14/2021,South Africa,1608393,3141,31104,55124,112
5/15/2021,South Africa,1611143,2750,32717,55183,59
5/16/2021,South Africa,1613728,2585,34166,55210,27
5/17/2021,South Africa,1615485,1757,33587,55260,50
5/18/2021,South Africa,1617840,2355,34532,55340,80
5/19/2021,South Africa,1621362,3522,36987,55507,167
5/20/2021,South Africa,1625003,3641,37442,55568,61
5/21/2021,South Africa,1628335,3332,38266,55719,151
5/22/2021,South Africa,1632571,4236,39369,55772,53
5/23/2021,South Africa,1635465,2894,40268,55802,30
5/24/2021,South Africa,1637848,2383,40724,55874,72
5/25/2021,South Africa,1640932,3084,41005,55976,102
5/26/2021,South Africa,1645555,4623,42895,56077,101
5/27/2021,South Africa,1649977,4422,45715,56170,93
5/28/2021,South Africa,1654551,4574,46738,56293,123
5/29/2021,South Africa,1659070,4519,48523,56363,70
5/30/2021,South Africa,1662825,3755,49512,56439,76
5/31/2021,South Africa,1665617,2792,49774,56506,67
7/1/2020,Madagascar,2303,89,1275,22,
7/2/2020,Madagascar,2403,100,1339,24,
7/3/2020,Madagascar,2512,109,1429,26,
7/4/2020,Madagascar,2728,216,1621,29,
7/5/2020,Madagascar,2941,213,1801,32,
7/6/2020,Madagascar,3250,309,2082,33,
7/7/2020,Madagascar,3472,222,2252,33,
7/8/2020,Madagascar,3573,101,1779,33,
7/9/2020,Madagascar,3782,209,1799,33,
7/10/2020,Madagascar,4143,361,1926,34,
7/11/2020,Madagascar,4578,435,2257,34,
7/12/2020,Madagascar,4867,289,2454,35,
7/13/2020,Madagascar,5080,213,2549,37,
7/14/2020,Madagascar,5343,263,2658,39,
7/15/2020,Madagascar,5605,262,2751,43,
7/16/2020,Madagascar,6089,484,3085,53,
7/17/2020,Madagascar,6467,378,3305,54,
7/18/2020,Madagascar,6849,382,3455,55,
7/19/2020,Madagascar,7049,200,3492,59,
7/20/2020,Madagascar,7153,104,3303,62,
7/21/2020,Madagascar,7548,395,3197,65,
7/22/2020,Madagascar,8162,614,3431,69,
7/23/2020,Madagascar,8381,219,3151,70,
7/24/2020,Madagascar,8741,360,3143,76,
7/25/2020,Madagascar,8866,125,3209,78,
7/26/2020,Madagascar,9295,429,3193,85,
7/27/2020,Madagascar,9690,395,3339,91,
7/28/2020,Madagascar,10104,414,3398,93,
7/29/2020,Madagascar,10317,213,3101,99,
7/30/2020,Madagascar,10748,431,3182,105,
7/31/2020,Madagascar,10868,120,2955,106,
8/1/2020,Madagascar,11273,405,3057,107,
8/2/2020,Madagascar,11528,255,2970,114,
8/3/2020,Madagascar,11660,132,2717,118,
8/4/2020,Madagascar,11895,235,2486,123,
8/5/2020,Madagascar,12222,327,2297,127,
8/6/2020,Madagascar,12526,304,2244,134,
8/7/2020,Madagascar,12708,182,2161,135,
8/8/2020,Madagascar,12922,214,2177,141,
8/9/2020,Madagascar,13086,164,2122,148,
8/10/2020,Madagascar,13202,116,2040,151,
8/11/2020,Madagascar,13317,115,1889,152,
8/12/2020,Madagascar,13397,80,1712,156,
8/13/2020,Madagascar,13522,125,1580,162,
8/14/2020,Madagascar,13643,121,1468,164,
8/15/2020,Madagascar,13724,81,1326,166,
8/16/2020,Madagascar,13827,103,1233,170,
8/17/2020,Madagascar,13886,59,1112,171,
8/18/2020,Madagascar,14009,123,1069,173,
8/19/2020,Madagascar,14074,65,980,173,
8/20/2020,Madagascar,14154,80,939,177,
8/21/2020,Madagascar,14218,64,834,178,
8/22/2020,Madagascar,14277,59,767,178,
8/23/2020,Madagascar,14327,50,794,178,
8/24/2020,Madagascar,14402,75,788,178,
8/25/2020,Madagascar,14475,73,805,178,
8/26/2020,Madagascar,14554,79,791,181,
8/27/2020,Madagascar,14592,38,722,184,
8/28/2020,Madagascar,14696,104,800,187,
8/29/2020,Madagascar,14791,95,848,190,
8/30/2020,Madagascar,14843,52,850,191,
8/31/2020,Madagascar,14863,20,839,192,
9/1/2020,Madagascar,14957,94,847,195,
9/2/2020,Madagascar,15023,66,862,196,
9/3/2020,Madagascar,15106,83,878,197,
9/4/2020,Madagascar,15187,81,914,198,
9/5/2020,Madagascar,15269,82,957,199,
9/6/2020,Madagascar,15319,50,980,200,
9/7/2020,Madagascar,15352,33,966,202,
9/8/2020,Madagascar,15435,83,1010,206,
9/9/2020,Madagascar,15520,85,1071,206,
9/10/2020,Madagascar,15624,104,1121,208,
9/11/2020,Madagascar,15669,45,1140,209,
9/12/2020,Madagascar,15737,68,1178,210,
9/13/2020,Madagascar,15757,20,1178,211,
9/14/2020,Madagascar,15769,12,1145,213,
9/15/2020,Madagascar,15803,34,1137,214,
9/16/2020,Madagascar,15871,68,1174,215,
9/17/2020,Madagascar,15925,54,1162,216,
9/18/2020,Madagascar,15971,46,1167,217,
9/19/2020,Madagascar,16020,49,1171,219,
9/20/2020,Madagascar,16053,33,1184,223,
9/21/2020,Madagascar,16073,20,1166,225,
9/22/2020,Madagascar,16136,63,1167,226,
9/23/2020,Madagascar,16167,31,1153,226,
9/24/2020,Madagascar,16191,24,1131,227,
9/25/2020,Madagascar,16221,30,1126,228,
9/26/2020,Madagascar,16257,36,1106,229,
9/27/2020,Madagascar,16285,28,1134,229,
9/28/2020,Madagascar,16348,63,1172,229,
9/29/2020,Madagascar,16377,29,1009,229,
9/30/2020,Madagascar,16408,31,877,230,
10/1/2020,Madagascar,16454,46,792,232,
10/2/2020,Madagascar,16493,39,794,232,
10/3/2020,Madagascar,16529,36,817,232,
10/4/2020,Madagascar,16558,29,840,232,
10/5/2020,Madagascar,16570,12,736,233,
10/6/2020,Madagascar,16600,30,668,234,
10/7/2020,Madagascar,16633,33,590,235,
10/8/2020,Madagascar,16654,21,509,235,
10/9/2020,Madagascar,16676,22,464,237,
10/10/2020,Madagascar,16702,26,453,237,
10/11/2020,Madagascar,16718,16,439,237,
10/12/2020,Madagascar,16726,8,408,237,
10/13/2020,Madagascar,16754,28,393,237,
10/14/2020,Madagascar,16754,0,393,237,
10/15/2020,Madagascar,16754,0,393,237,
10/16/2020,Madagascar,16754,0,393,237,
10/17/2020,Madagascar,16810,56,357,238,
10/18/2020,Madagascar,16810,0,357,238,
10/19/2020,Madagascar,16810,0,357,238,
10/20/2020,Madagascar,16810,0,357,238,
10/21/2020,Madagascar,16810,0,357,238,
10/22/2020,Madagascar,16810,0,357,238,
10/23/2020,Madagascar,16810,0,357,238,
10/24/2020,Madagascar,16968,158,423,244,
10/25/2020,Madagascar,16968,0,423,244,
10/26/2020,Madagascar,16968,0,423,244,
10/27/2020,Madagascar,16968,0,423,244,
10/28/2020,Madagascar,16968,0,423,244,
10/29/2020,Madagascar,16968,0,423,244,
10/30/2020,Madagascar,16968,0,423,244,
10/31/2020,Madagascar,17111,143,458,244,
11/1/2020,Madagascar,17111,0,458,244,
11/2/2020,Madagascar,17111,0,458,244,
11/3/2020,Madagascar,17111,0,458,244,
11/4/2020,Madagascar,17111,0,458,244,
11/5/2020,Madagascar,17111,0,458,244,
11/6/2020,Madagascar,17111,0,458,244,
11/7/2020,Madagascar,17111,0,458,244,
11/8/2020,Madagascar,17223,112,458,249,
11/9/2020,Madagascar,17223,0,458,249,
11/10/2020,Madagascar,17223,0,458,249,
11/11/2020,Madagascar,17223,0,458,249,
11/12/2020,Madagascar,17223,0,458,249,
11/13/2020,Madagascar,17223,0,458,249,
11/14/2020,Madagascar,17223,0,458,249,
11/15/2020,Madagascar,17310,87,468,250,
11/16/2020,Madagascar,17310,0,468,250,
11/17/2020,Madagascar,17310,0,468,250,
11/18/2020,Madagascar,17310,0,468,250,
11/19/2020,Madagascar,17310,0,468,250,
11/20/2020,Madagascar,17310,0,468,250,
11/21/2020,Madagascar,17310,0,468,250,
11/22/2020,Madagascar,17341,31,433,251,
11/23/2020,Madagascar,17341,0,433,251,
11/24/2020,Madagascar,17341,0,433,251,
11/25/2020,Madagascar,17341,0,433,251,
11/26/2020,Madagascar,17341,0,433,251,
11/27/2020,Madagascar,17341,0,433,251,
11/28/2020,Madagascar,17341,0,433,251,
11/29/2020,Madagascar,17341,0,433,251,
11/30/2020,Madagascar,17341,0,433,251,
12/1/2020,Madagascar,17341,0,433,251,
12/2/2020,Madagascar,17341,0,433,251,
12/3/2020,Madagascar,17341,0,433,251,
12/4/2020,Madagascar,17341,0,433,251,
12/5/2020,Madagascar,17473,132,291,255,
12/6/2020,Madagascar,17473,0,291,255,
12/7/2020,Madagascar,17473,0,291,255,
12/8/2020,Madagascar,17473,0,291,255,
12/9/2020,Madagascar,17473,0,291,255,
12/10/2020,Madagascar,17473,0,291,255,
12/11/2020,Madagascar,17473,0,291,255,
12/12/2020,Madagascar,17587,114,336,259,
12/13/2020,Madagascar,17587,0,336,259,
12/14/2020,Madagascar,17587,0,336,259,
12/15/2020,Madagascar,17587,0,336,259,
12/16/2020,Madagascar,17587,0,336,259,
12/17/2020,Madagascar,17587,0,336,259,
12/18/2020,Madagascar,17587,0,336,259,
12/19/2020,Madagascar,17587,0,336,259,
12/20/2020,Madagascar,17633,46,226,260,
12/21/2020,Madagascar,17633,0,226,260,
12/22/2020,Madagascar,17633,0,226,260,
12/23/2020,Madagascar,17633,0,226,260,
12/24/2020,Madagascar,17633,0,226,260,
12/25/2020,Madagascar,17633,0,226,260,
12/26/2020,Madagascar,17633,0,226,260,
12/27/2020,Madagascar,17714,81,225,261,
12/28/2020,Madagascar,17714,0,225,261,
12/29/2020,Madagascar,17714,0,225,261,
12/30/2020,Madagascar,17714,0,225,261,
12/31/2020,Madagascar,17714,0,225,261,
1/1/2021,Madagascar,17714,0,225,261,
1/2/2021,Madagascar,17767,53,207,262,
1/3/2021,Madagascar,17767,0,207,262,
1/4/2021,Madagascar,17767,0,207,262,
1/5/2021,Madagascar,17767,0,207,262,
1/6/2021,Madagascar,17767,0,207,262,
1/7/2021,Madagascar,17767,0,207,262,
1/8/2021,Madagascar,17767,0,207,262,
1/9/2021,Madagascar,17767,0,207,262,
1/10/2021,Madagascar,18001,234,287,267,
1/11/2021,Madagascar,18001,0,287,267,
1/12/2021,Madagascar,18001,0,287,267,
1/13/2021,Madagascar,18001,0,287,267,
1/14/2021,Madagascar,18001,0,287,267,
1/15/2021,Madagascar,18001,0,287,267,
1/16/2021,Madagascar,18001,0,287,267,
1/17/2021,Madagascar,18301,300,419,273,
1/18/2021,Madagascar,18301,0,419,273,
1/19/2021,Madagascar,18301,0,419,273,
1/20/2021,Madagascar,18301,0,419,273,
1/21/2021,Madagascar,18301,0,419,273,
1/22/2021,Madagascar,18301,0,419,273,
1/23/2021,Madagascar,18301,0,419,273,
1/24/2021,Madagascar,18743,442,534,279,
1/25/2021,Madagascar,18743,0,534,279,
1/26/2021,Madagascar,18743,0,534,279,
1/27/2021,Madagascar,18743,0,534,279,
1/28/2021,Madagascar,18743,0,534,279,
1/29/2021,Madagascar,18743,0,534,279,
1/30/2021,Madagascar,18743,0,534,279,
1/31/2021,Madagascar,19065,322,569,281,
2/1/2021,Madagascar,19065,0,569,281,
2/2/2021,Madagascar,19065,0,569,281,
2/3/2021,Madagascar,19065,0,569,281,
2/4/2021,Madagascar,19065,0,569,281,
2/5/2021,Madagascar,19065,0,569,281,
2/6/2021,Madagascar,19065,0,569,281,
2/7/2021,Madagascar,19360,295,585,285,
2/8/2021,Madagascar,19360,0,585,285,
2/9/2021,Madagascar,19360,0,585,285,
2/10/2021,Madagascar,19360,0,585,285,
2/11/2021,Madagascar,19360,0,585,285,
2/12/2021,Madagascar,19360,0,585,285,
2/13/2021,Madagascar,19360,0,585,285,
2/14/2021,Madagascar,19598,238,391,292,
2/15/2021,Madagascar,19598,0,391,292,
2/16/2021,Madagascar,19598,0,391,292,
2/17/2021,Madagascar,19598,0,391,292,
2/18/2021,Madagascar,19598,0,391,292,
2/19/2021,Madagascar,19598,0,391,292,
2/20/2021,Madagascar,19598,0,391,292,
2/21/2021,Madagascar,19831,233,238,297,
2/22/2021,Madagascar,19831,0,238,297,
2/23/2021,Madagascar,19831,0,238,297,
2/24/2021,Madagascar,19831,0,238,297,
2/25/2021,Madagascar,19831,0,238,297,
2/26/2021,Madagascar,19831,0,238,297,
2/27/2021,Madagascar,19831,0,238,297,
2/28/2021,Madagascar,19831,0,238,297,
3/1/2021,Madagascar,19831,0,238,297,
3/2/2021,Madagascar,19831,0,238,297,
3/3/2021,Madagascar,19831,0,238,297,
3/4/2021,Madagascar,19831,0,238,297,
3/5/2021,Madagascar,19831,0,238,297,
3/6/2021,Madagascar,20155,324,312,300,
3/7/2021,Madagascar,20155,0,312,300,
3/8/2021,Madagascar,20155,0,312,300,
3/9/2021,Madagascar,20155,0,312,300,
3/10/2021,Madagascar,20155,0,312,300,
3/11/2021,Madagascar,20155,0,312,300,
3/12/2021,Madagascar,20155,0,312,300,
3/13/2021,Madagascar,21356,1201,1487,326,
3/14/2021,Madagascar,21482,126,1510,329,
3/15/2021,Madagascar,21587,105,1596,334,
3/16/2021,Madagascar,21688,101,1576,335,
3/17/2021,Madagascar,21826,138,1656,337,
3/18/2021,Madagascar,21999,173,1748,338,
3/19/2021,Madagascar,22113,114,1759,340,
3/20/2021,Madagascar,22275,162,1849,345,
3/21/2021,Madagascar,22484,209,1974,351,
3/22/2021,Madagascar,22616,132,2036,355,
3/23/2021,Madagascar,22682,66,2017,361,
3/24/2021,Madagascar,22844,162,2036,363,
3/25/2021,Madagascar,23040,196,2136,369,
3/26/2021,Madagascar,23230,190,2228,378,
3/27/2021,Madagascar,23424,194,2311,381,
3/28/2021,Madagascar,23585,161,2399,387,
3/29/2021,Madagascar,23969,384,2741,394,
3/30/2021,Madagascar,24264,295,2922,403,
3/31/2021,Madagascar,24426,162,2937,418,
4/1/2021,Madagascar,24696,270,2968,433,
4/2/2021,Madagascar,24968,272,3061,444,
4/3/2021,Madagascar,25262,294,3235,449,
4/4/2021,Madagascar,25572,310,3396,454,
4/5/2021,Madagascar,25709,137,3385,459,
4/6/2021,Madagascar,25874,165,3436,462,
4/7/2021,Madagascar,26127,253,3548,469,
4/8/2021,Madagascar,26475,348,3745,475,
4/9/2021,Madagascar,27034,559,4092,486,
4/10/2021,Madagascar,27548,514,4411,493,
4/11/2021,Madagascar,28063,515,4522,500,
4/12/2021,Madagascar,28541,478,4767,506,
4/13/2021,Madagascar,28765,224,4680,512,
4/14/2021,Madagascar,29348,583,4970,520,
4/15/2021,Madagascar,30207,859,5624,527,
4/16/2021,Madagascar,31039,832,6152,531,
4/17/2021,Madagascar,31617,578,6445,538,
4/18/2021,Madagascar,32205,588,6702,542,
4/19/2021,Madagascar,32798,593,7066,552,
4/20/2021,Madagascar,33202,404,7185,563,
4/21/2021,Madagascar,33592,390,7250,569,
4/22/2021,Madagascar,34069,477,7175,579,
4/23/2021,Madagascar,34775,706,7378,588,
4/24/2021,Madagascar,35262,487,7374,593,
4/25/2021,Madagascar,35746,484,7555,599,
4/26/2021,Madagascar,36045,299,7409,605,
4/27/2021,Madagascar,36190,145,7043,614,
4/28/2021,Madagascar,36510,320,6646,631,
4/29/2021,Madagascar,36696,186,5883,637,
4/30/2021,Madagascar,37014,318,5638,643,
5/1/2021,Madagascar,37296,282,5368,654,
5/2/2021,Madagascar,37630,334,5054,666,
5/3/2021,Madagascar,37751,121,4765,677,
5/4/2021,Madagascar,37989,238,4576,682,
5/5/2021,Madagascar,38116,127,4203,690,
5/6/2021,Madagascar,38337,221,3752,695,
5/7/2021,Madagascar,38641,304,3661,701,
5/8/2021,Madagascar,38874,233,3263,716,
5/9/2021,Madagascar,39012,138,3105,722,
5/10/2021,Madagascar,39162,150,3015,729,
5/11/2021,Madagascar,39351,189,2823,732,
5/12/2021,Madagascar,39510,159,2728,738,
5/13/2021,Madagascar,39759,249,2701,745,
5/14/2021,Madagascar,39888,129,2546,748,
5/15/2021,Madagascar,40005,117,2415,754,
5/16/2021,Madagascar,40141,136,2392,763,
5/17/2021,Madagascar,40204,63,2325,771,
5/18/2021,Madagascar,40326,122,2223,774,
5/19/2021,Madagascar,40385,59,2002,777,
5/20/2021,Madagascar,40519,134,1894,783,
5/21/2021,Madagascar,40692,173,1793,786,
5/22/2021,Madagascar,40780,88,1723,793,
5/23/2021,Madagascar,40876,96,1658,800,
5/24/2021,Madagascar,40954,78,1575,806,
5/25/2021,Madagascar,40999,45,1503,810,
5/26/2021,Madagascar,41061,62,1318,817,
5/27/2021,Madagascar,41102,41,1190,822,
5/28/2021,Madagascar,41184,82,1166,827,
5/29/2021,Madagascar,41234,50,1066,829,
5/30/2021,Madagascar,41266,32,987,835,
5/31/2021,Madagascar,41342,76,977,839,
